latitude,longitude
37.771595,-122.42252
37.796417,-122.403496
37.748943,-122.459625
37.735226,-122.38977
37.7317,-122.379684
37.76167,-122.44104
37.79178,-122.4058
37.78393,-122.4126
37.724987,-122.44307
37.78331,-122.41753
37.72489,-122.48463
37.775272,-122.41591
37.76781,-122.44132
\N,\N
37.75678,-122.38719
37.77362,-122.42231
\N,\N
37.784046,-122.40371
37.78257,-122.4308
37.78641,-122.408035
37.73111,-122.379555
37.73111,-122.379555
37.788692,-122.40522
37.78445,-122.41607
37.786247,-122.42824
37.781754,-122.40969
37.750496,-122.434006
37.808212,-122.4158
37.796703,-122.40843
37.781776,-122.490234
37.74877,-122.42257
37.793232,-122.39318
37.750477,-122.42098
37.794453,-122.40479
37.794453,-122.40479
37.76488,-122.49012
37.76143,-122.42608
37.77594,-122.39797
37.78097,-122.40871
37.789227,-122.40859
37.79737,-122.42206
37.76104,-122.492
37.74897,-122.405624
37.723446,-122.40007
37.786613,-122.4064
37.760235,-122.419205
37.780773,-122.41871
37.750477,-122.42098
37.786472,-122.39345
37.79129,-122.422516
37.778328,-122.42664
37.74608,-122.41816
37.77746,-122.413155
37.805286,-122.42365
37.744,-122.4356
37.732433,-122.39152
37.78257,-122.4308
37.78257,-122.4308
37.74983,-122.43172
37.792435,-122.3911
37.773857,-122.40529
37.72949,-122.3814
37.781864,-122.413864
37.716923,-122.390724
37.79669,-122.4236
37.784237,-122.41771
37.786438,-122.47005
37.788723,-122.40207
37.765053,-122.41967
37.788994,-122.44062
37.790287,-122.40393
37.753838,-122.418594
37.751255,-122.408035
37.773857,-122.40529
37.806656,-122.42056
37.775604,-122.403076
\N,\N
37.779316,-122.40663
37.749237,-122.41486
37.72873,-122.4313
37.78223,-122.41029
37.78223,-122.41029
37.78331,-122.41753
37.776978,-122.42969
37.7831,-122.41918
37.721634,-122.42843
37.807278,-122.41562
\N,\N
37.806656,-122.42056
37.724136,-122.457344
37.780163,-122.40769
37.792473,-122.434555
37.77623,-122.41471
37.752907,-122.40729
37.783005,-122.412415
37.776978,-122.42969
37.784237,-122.41771
37.780926,-122.41367
37.757034,-122.4189
37.778416,-122.40884
37.784237,-122.41771
37.78445,-122.41607
37.72916,-122.39242
37.74291,-122.478905
37.785378,-122.41626
37.761242,-122.39737
37.718674,-122.4433
37.784237,-122.41771
37.7845,-122.41946
37.752205,-122.419014
37.79159,-122.43438
37.745975,-122.39704
37.786102,-122.41809
37.78047,-122.41695
37.78496,-122.41955
37.733547,-122.42503
37.778458,-122.478165
37.748318,-122.410545
37.7807,-122.40392
37.76578,-122.40753
37.74516,-122.47037
37.760498,-122.41484
37.79046,-122.42909
37.7091,-122.40598
37.7091,-122.40598
37.7777,-122.4046
37.718754,-122.411674
37.712284,-122.40653
37.791206,-122.44448
37.769917,-122.42094
37.797657,-122.41368
37.723972,-122.39493
37.77974,-122.40716
37.73405,-122.49044
37.78249,-122.44582
37.732384,-122.43624
\N,\N
37.78641,-122.408035
37.761566,-122.4238
37.773525,-122.449326
37.79621,-122.40514
37.794346,-122.40566
37.71646,-122.44102
37.7969,-122.40683
37.791924,-122.41758
37.723038,-122.398346
37.77436,-122.44276
37.799706,-122.407394
37.805695,-122.40536
37.72695,-122.476036
37.784107,-122.441345
37.785168,-122.4179
\N,\N
37.763428,-122.41951
37.748096,-122.43377
37.744038,-122.42089
37.76819,-122.421364
37.77749,-122.43322
37.79459,-122.39658
37.782703,-122.46977
37.716595,-122.46022
37.742393,-122.40584
37.783787,-122.39893
37.785877,-122.43492
37.785877,-122.43492
37.783215,-122.41077
37.804897,-122.411766
37.786827,-122.41993
37.77999,-122.41349
37.7617,-122.42158
37.779995,-122.48688
\N,\N
37.75205,-122.42159
37.800385,-122.44713
37.77772,-122.416405
37.762177,-122.46618
37.780334,-122.479385
37.76819,-122.421364
37.74467,-122.38976
37.77532,-122.42773
\N,\N
37.784412,-122.390854
37.7845,-122.41946
37.780617,-122.41614
37.780617,-122.41614
\N,\N
37.78047,-122.41695
\N,\N
37.787262,-122.44679
37.77082,-122.409134
37.784107,-122.441345
37.777092,-122.41051
37.79134,-122.42927
37.789528,-122.41373
37.829548,-122.37143
37.788498,-122.40677
37.801064,-122.419426
37.78249,-122.44582
37.78146,-122.44297
37.73393,-122.41691
37.767082,-122.407684
37.784454,-122.40849
37.78331,-122.41753
37.78331,-122.41753
37.724037,-122.40211
37.78641,-122.408035
37.724037,-122.40211
37.749718,-122.4069
37.785744,-122.40583
37.748165,-122.41822
37.787643,-122.40343
37.733143,-122.40434
37.777977,-122.409386
37.77493,-122.473564
37.78138,-122.4563
37.78736,-122.408226
37.713886,-122.44895
37.786747,-122.40535
\N,\N
37.7887,-122.4203
37.74877,-122.42257
37.71718,-122.38627
37.741425,-122.47011
37.744114,-122.433395
37.741234,-122.474495
\N,\N
37.8003,-122.44031
37.73777,-122.3818
37.73777,-122.3818
37.78097,-122.40871
37.775787,-122.39336
37.78097,-122.40871
37.785458,-122.43821
37.783287,-122.40895
37.723915,-122.391495
37.73586,-122.40817
37.785336,-122.42469
37.785378,-122.41626
37.75217,-122.419556
37.771297,-122.405426
37.777092,-122.42133
37.786224,-122.38963
37.75244,-122.41517
37.766064,-122.429924
37.785583,-122.41462
37.79131,-122.392525
37.78088,-122.46749
37.75462,-122.45829
37.799,-122.44265
37.72695,-122.476036
37.799034,-122.40891
37.773907,-122.41657
37.782074,-122.412224
37.783722,-122.41424
37.740852,-122.48306
37.803722,-122.40984
37.743446,-122.41798
37.784237,-122.41771
37.725174,-122.434425
37.785744,-122.40583
37.742344,-122.49177
37.790413,-122.4143
37.800053,-122.4344
37.7969,-122.40683
\N,\N
37.7777,-122.4046
\N,\N
37.760323,-122.41264
37.720444,-122.434784
37.77872,-122.41474
37.758698,-122.41796
37.80047,-122.431114
37.73448,-122.4022
37.78687,-122.42331
37.731205,-122.489685
37.750835,-122.44169
37.77082,-122.409134
37.776855,-122.43818
\N,\N
37.782795,-122.414055
37.780994,-122.41315
37.784046,-122.40371
37.762665,-122.49748
37.745594,-122.41988
37.77961,-122.502975
37.732433,-122.39152
37.766064,-122.429924
37.731564,-122.39858
37.760822,-122.43611
37.79895,-122.43587
37.77737,-122.399765
37.787548,-122.42176
37.787548,-122.42176
37.73351,-122.39768
37.763577,-122.42857
37.77872,-122.41474
37.808212,-122.4158
37.75917,-122.49187
37.782074,-122.412224
37.7302,-122.40904
37.748943,-122.459625
37.73797,-122.469055
37.784866,-122.41278
37.780617,-122.41614
37.805416,-122.415245
37.785057,-122.45914
37.788292,-122.4084
37.788292,-122.4084
37.786728,-122.41316
37.77746,-122.413155
\N,\N
37.730175,-122.374214
37.78217,-122.41899
37.766674,-122.41982
37.77746,-122.413155
37.79138,-122.43603
37.751663,-122.49242
37.77872,-122.41474
37.785282,-122.4095
37.7577,-122.421196
37.752205,-122.419014
37.748165,-122.41822
37.783287,-122.40895
37.763298,-122.42173
37.778126,-122.39184
37.769497,-122.44346
\N,\N
37.786617,-122.42157
37.763496,-122.41849
37.719055,-122.48142
37.746475,-122.40521
37.78326,-122.40271
37.796303,-122.40441
37.77746,-122.413155
37.7686,-122.41454
37.771397,-122.509895
37.7686,-122.41454
37.77021,-122.44534
37.740963,-122.40156
37.77672,-122.41532
37.78257,-122.4308
37.782894,-122.420815
37.79131,-122.392525
\N,\N
37.78673,-122.40459
37.75274,-122.410065
37.742393,-122.40584
37.788837,-122.38943
37.77516,-122.40363
37.722084,-122.45012
37.71728,-122.40531
37.790462,-122.39669
37.756832,-122.4067
37.800816,-122.43627
37.765053,-122.41967
37.794186,-122.42816
37.77872,-122.41474
37.77872,-122.41474
37.78414,-122.41095
37.765053,-122.41967
37.783607,-122.38985
37.782074,-122.412224
37.772503,-122.42262
37.771896,-122.39128
37.782585,-122.415695
37.765053,-122.41967
37.753105,-122.50219
37.7692,-122.417786
37.752686,-122.410965
37.77999,-122.41349
37.782585,-122.415695
37.779213,-122.410934
37.724728,-122.38793
37.764645,-122.426384
\N,\N
37.774242,-122.48861
37.782585,-122.415695
37.781754,-122.40969
37.75118,-122.39641
37.77746,-122.413155
37.78094,-122.49877
37.78257,-122.4308
37.798035,-122.4205
37.80696,-122.4105
\N,\N
\N,\N
37.79067,-122.427444
37.7777,-122.4046
37.784943,-122.43473
37.72695,-122.476036
37.73307,-122.37765
37.71646,-122.44102
37.78736,-122.408226
37.718933,-122.395996
37.764366,-122.45882
37.73337,-122.38203
37.760628,-122.43934
37.79611,-122.41674
37.793663,-122.39639
\N,\N
37.77746,-122.413155
37.73405,-122.49044
37.764706,-122.41525
37.78491,-122.40479
37.788498,-122.40677
37.800404,-122.43951
\N,\N
37.723244,-122.45311
37.765053,-122.41967
37.782074,-122.412224
37.74626,-122.40731
37.7788,-122.470566
37.775787,-122.39336
37.773907,-122.41657
37.780994,-122.41315
37.780994,-122.41315
37.7831,-122.41918
37.787037,-122.418274
37.7831,-122.41918
37.785168,-122.4179
37.77375,-122.49932
37.73473,-122.41369
37.79459,-122.39658
37.78539,-122.40867
37.78539,-122.40867
37.737305,-122.44623
37.78239,-122.4473
37.78564,-122.418
37.803543,-122.41488
37.788498,-122.40677
37.790924,-122.402725
37.773132,-122.43742
37.77061,-122.414345
37.77061,-122.414345
37.77061,-122.414345
37.785805,-122.41574
37.783825,-122.421005
\N,\N
37.710606,-122.41135
37.767056,-122.47328
\N,\N
37.727478,-122.391106
37.781178,-122.4117
37.781178,-122.4117
37.72695,-122.476036
37.717506,-122.47438
37.737785,-122.39594
37.753002,-122.406334
37.760498,-122.41484
37.73229,-122.3896
37.801266,-122.4178
37.723457,-122.45412
37.787804,-122.4235
37.768593,-122.40388
37.785282,-122.4095
37.777092,-122.42133
37.79092,-122.43256
37.77516,-122.40363
37.77516,-122.40363
37.757854,-122.444664
37.734886,-122.40156
37.731068,-122.47485
37.761837,-122.41936
37.762577,-122.42166
37.73717,-122.38986
37.78357,-122.41927
37.75955,-122.48329
37.780773,-122.41871
37.773857,-122.40529
37.710285,-122.42165
37.710957,-122.40618
37.788292,-122.4084
37.785336,-122.42469
37.77772,-122.416405
37.780163,-122.40769
37.760887,-122.435
37.765957,-122.404625
\N,\N
37.768272,-122.41998
37.77692,-122.40141
37.79285,-122.40276
37.784657,-122.41443
37.784657,-122.41443
37.727627,-122.4189
37.771397,-122.509895
37.77999,-122.41349
37.78641,-122.408035
37.765728,-122.43547
37.76587,-122.43102
37.712994,-122.398544
37.77111,-122.38953
37.73531,-122.39821
37.785725,-122.41633
37.776978,-122.42969
37.7843,-122.42102
37.79486,-122.40488
37.765926,-122.466446
37.736965,-122.41162
37.779564,-122.43195
37.72836,-122.45111
37.800053,-122.4344
37.77061,-122.414345
37.760887,-122.435
37.75929,-122.43485
37.78249,-122.44582
37.796875,-122.40191
37.74385,-122.39852
37.727844,-122.428116
37.78357,-122.41927
37.78357,-122.41927
37.72949,-122.3814
37.7525,-122.44077
37.77284,-122.40968
37.714367,-122.411316
37.752205,-122.419014
37.79792,-122.406235
37.79448,-122.394745
37.80156,-122.422905
37.72608,-122.40953
37.768272,-122.41998
\N,\N
\N,\N
37.793232,-122.39318
37.791206,-122.41575
37.78222,-122.42237
37.75227,-122.41788
37.75743,-122.412346
\N,\N
37.72695,-122.476036
\N,\N
37.765305,-122.45888
37.735855,-122.38922
37.785404,-122.46137
37.7692,-122.417786
37.797718,-122.43056
37.76586,-122.43326
37.776077,-122.416916
37.780716,-122.43043
37.760887,-122.435
37.757294,-122.42797
37.780144,-122.483665
37.773457,-122.42736
37.7692,-122.417786
37.77872,-122.41474
37.774387,-122.42754
\N,\N
37.787548,-122.42176
37.790462,-122.39669
37.753223,-122.428696
37.794895,-122.42999
37.781677,-122.49238
37.742153,-122.49605
37.771397,-122.509895
37.771397,-122.509895
37.7672,-122.45863
37.801952,-122.40467
37.78456,-122.40733
37.730854,-122.39365
37.75033,-122.46538
37.72969,-122.431564
37.785282,-122.4095
37.79486,-122.40488
37.781498,-122.3998
37.788223,-122.42021
37.72695,-122.476036
37.719654,-122.46985
37.788597,-122.41354
37.740154,-122.43584
37.720783,-122.3943
37.79688,-122.43714
37.77301,-122.40636
37.808212,-122.4158
37.796303,-122.40441
37.798687,-122.40794
37.77792,-122.42985
37.79942,-122.43596
37.785583,-122.41462
37.773407,-122.50682
37.791416,-122.442825
37.773407,-122.50682
37.79691,-122.40529
37.713696,-122.49836
37.78257,-122.4308
37.765053,-122.41967
37.742954,-122.47784
37.782074,-122.412224
37.803097,-122.43743
37.76143,-122.42608
37.74089,-122.46583
37.776226,-122.44313
37.785168,-122.4179
37.746826,-122.412544
37.78456,-122.40733
37.790577,-122.420685
37.790577,-122.420685
37.788425,-122.40358
37.788425,-122.40358
37.788425,-122.40358
37.795162,-122.39915
37.77772,-122.416405
37.753292,-122.40147
37.75778,-122.48102
37.754635,-122.44173
37.754635,-122.44173
\N,\N
37.754635,-122.44173
37.730164,-122.39897
37.73736,-122.42312
37.78648,-122.445206
37.780613,-122.42373
37.78249,-122.44582
37.77746,-122.413155
37.743885,-122.38312
37.74428,-122.46614
37.784866,-122.41278
\N,\N
37.777493,-122.41629
37.73153,-122.38195
37.75909,-122.44808
37.75909,-122.44808
37.75077,-122.41611
37.752907,-122.40729
37.763844,-122.45104
37.74208,-122.45308
37.782074,-122.412224
37.784237,-122.41771
37.77283,-122.39137
37.745434,-122.437935
37.757233,-122.41563
37.76037,-122.41702
37.74897,-122.405624
37.754784,-122.50661
\N,\N
37.732605,-122.411125
37.73104,-122.42957
37.782795,-122.414055
37.779675,-122.42354
37.79574,-122.423416
37.717506,-122.47438
37.75051,-122.476166
37.764706,-122.41525
37.764706,-122.41525
37.71421,-122.43618
37.791702,-122.41922
37.781864,-122.413864
37.746475,-122.40521
37.7783,-122.441864
37.799694,-122.42252
37.777298,-122.41969
37.7872,-122.41699
37.744682,-122.48118
37.78414,-122.41095
37.807484,-122.41398
37.765053,-122.41967
37.77168,-122.42111
37.73113,-122.47825
37.716103,-122.46802
37.7278,-122.40805
37.793358,-122.39878
\N,\N
37.762577,-122.42166
37.789528,-122.41373
37.780773,-122.41871
37.768177,-122.41073
37.773907,-122.41657
\N,\N
37.75471,-122.46566
37.758564,-122.46323
37.775787,-122.39336
37.781178,-122.4117
\N,\N
\N,\N
37.781654,-122.415504
37.803036,-122.41139
37.780006,-122.411934
37.743145,-122.47356
37.771595,-122.42252
37.798134,-122.42727
\N,\N
\N,\N
\N,\N
37.78642,-122.45341
\N,\N
\N,\N
\N,\N
\N,\N
\N,\N
\N,\N
\N,\N
\N,\N
37.788536,-122.396034
\N,\N
\N,\N
\N,\N
\N,\N
37.78357,-122.41927
37.77872,-122.41474
37.781178,-122.4117
37.781178,-122.4117
37.78357,-122.41927
37.792004,-122.40176
37.792004,-122.40176
37.773758,-122.408516
37.78641,-122.408035
37.798443,-122.40988
37.8022,-122.41797
37.71931,-122.438866
37.762924,-122.3907
37.78257,-122.4308
37.761726,-122.44778
37.77926,-122.42683
\N,\N
\N,\N
37.760014,-122.42288
\N,\N
37.787453,-122.41499
37.78256,-122.43845
37.780006,-122.411934
37.78249,-122.44582
\N,\N
\N,\N
\N,\N
\N,\N
37.728363,-122.46474
37.787766,-122.405045
37.787766,-122.4503
37.79406,-122.407906
37.75306,-122.503265
37.766956,-122.38816
37.768177,-122.41073
37.76368,-122.44295
37.768005,-122.42441
37.72772,-122.432365
37.77516,-122.40363
37.74649,-122.42036
37.74649,-122.42036
37.716167,-122.45038
\N,\N
37.7091,-122.40598
37.74053,-122.399124
\N,\N
\N,\N
\N,\N
37.721165,-122.43746
37.791298,-122.407326
\N,\N
37.78803,-122.42175
37.775764,-122.49626
\N,\N
37.78257,-122.4308
37.762665,-122.42021
37.78702,-122.43346
37.73437,-122.422874
\N,\N
37.80811,-122.40905
37.796776,-122.40068
37.780994,-122.41315
37.78962,-122.420494
37.781654,-122.415504
37.793015,-122.416115
37.780994,-122.41315
37.740044,-122.388275
37.74361,-122.43768
37.757034,-122.4189
37.798443,-122.40988
37.72098,-122.39627
37.75012,-122.390434
37.786613,-122.4064
37.783722,-122.41424
37.783722,-122.41424
37.77966,-122.40929
\N,\N
\N,\N
37.763428,-122.41951
\N,\N
37.760426,-122.410965
37.785492,-122.40785
\N,\N
37.789333,-122.39703
37.726433,-122.4031
37.781326,-122.49987
37.776543,-122.4175
\N,\N
37.792717,-122.40383
\N,\N
37.769234,-122.50828
37.76583,-122.46858
37.77737,-122.399765
37.78236,-122.47737
37.77655,-122.43303
\N,\N
37.765926,-122.466446
37.762974,-122.41121
37.7869,-122.44192
37.72993,-122.43011
37.780006,-122.411934
37.798763,-122.42234
37.785076,-122.41114
37.785076,-122.41114
37.74158,-122.41508
37.75263,-122.4119
37.76189,-122.47266
\N,\N
37.728535,-122.428665
37.744682,-122.48118
37.79742,-122.41026
37.78891,-122.418655
37.783077,-122.393616
37.79844,-122.432396
37.79844,-122.432396
37.78053,-122.39684
\N,\N
37.758545,-122.42051
37.78248,-122.42411
37.78687,-122.42331
37.762577,-122.42166
37.715424,-122.43313
37.765003,-122.42048
37.78097,-122.40871
37.75983,-122.42592
37.801994,-122.41962
37.785564,-122.42978
37.8022,-122.41797
37.782894,-122.420815
37.7601,-122.421425
37.772305,-122.41967
\N,\N
\N,\N
37.73591,-122.448875
37.806026,-122.41031
37.775272,-122.46602
37.725056,-122.41347
37.730606,-122.38829
37.780373,-122.44059
\N,\N
37.8021,-122.4112
37.714966,-122.403206
37.719112,-122.39298
37.716125,-122.47157
37.796417,-122.403496
\N,\N
37.781315,-122.45773
37.76781,-122.44132
37.77111,-122.38953
37.746475,-122.40521
37.79621,-122.40514
37.817825,-122.37125
37.765053,-122.41967
37.748363,-122.429344
37.7887,-122.4203
37.801094,-122.42618
\N,\N
37.788967,-122.42194
37.762127,-122.467255
37.709347,-122.40687
37.7777,-122.4046
37.7777,-122.4046
37.73797,-122.469055
37.73797,-122.469055
37.756886,-122.441315
37.784046,-122.40371
37.76575,-122.41754
37.76037,-122.41702
37.756054,-122.4085
37.73066,-122.403404
37.769917,-122.42094
37.769917,-122.42094
37.769917,-122.42094
37.79844,-122.432396
37.709164,-122.46434
37.78145,-122.417145
37.785744,-122.40583
37.80562,-122.413605
37.79023,-122.39816
37.72275,-122.39541
37.784046,-122.40371
37.787457,-122.39118
37.711727,-122.45154
37.733555,-122.4277
37.752506,-122.414085
37.774033,-122.39558
37.754192,-122.47755
37.785378,-122.41626
37.760323,-122.41264
37.7698,-122.44858
37.78564,-122.418
37.78564,-122.418
37.771297,-122.405426
37.788498,-122.40677
37.740963,-122.40156
37.765606,-122.410484
37.788944,-122.42214
37.782986,-122.42758
37.73591,-122.448875
37.80678,-122.41958
37.78257,-122.4308
37.740192,-122.37685
37.740192,-122.37685
37.770008,-122.44694
37.738323,-122.40565
37.753002,-122.406334
37.709347,-122.42607
37.760357,-122.4305
37.780495,-122.432144
37.765606,-122.410484
37.775322,-122.46494
37.734627,-122.475105
37.732433,-122.39152
37.78331,-122.41753
37.781864,-122.413864
37.783722,-122.41424
37.792385,-122.42105
37.7587,-122.50258
37.779213,-122.410934
\N,\N
\N,\N
37.77307,-122.38729
37.766674,-122.41982
37.712284,-122.40653
37.758015,-122.47566
37.758633,-122.41905
37.79016,-122.40878
37.76223,-122.41284
37.792637,-122.40442
37.780117,-122.45482
37.7601,-122.421425
37.787025,-122.40303
\N,\N
37.728565,-122.42758
37.776237,-122.42427
37.780537,-122.40816
37.727425,-122.38269
37.78257,-122.4308
37.753838,-122.418594
37.75929,-122.43485
37.784756,-122.39877
37.788498,-122.40677
37.766674,-122.41982
37.788807,-122.41189
37.74943,-122.43832
37.717,-122.427574
37.781326,-122.49987
37.789227,-122.40859
37.74664,-122.479164
\N,\N
37.70802,-122.4125
37.7831,-122.41918
37.770008,-122.44694
37.75457,-122.40159
37.757854,-122.444664
37.765053,-122.41967
37.762524,-122.5007
37.74516,-122.47037
37.72224,-122.443794
37.78378,-122.41762
37.77516,-122.40363
37.77516,-122.40363
37.764324,-122.4317
37.794453,-122.40479
37.797092,-122.39833
37.78393,-122.4126
37.796303,-122.40441
37.78564,-122.418
37.75697,-122.42001
37.750206,-122.388504
37.824524,-122.375595
37.790813,-122.40892
37.786167,-122.42137
37.74467,-122.38976
37.78257,-122.4308
\N,\N
37.752205,-122.419014
37.783722,-122.41424
37.78331,-122.41753
37.777817,-122.423164
\N,\N
37.728233,-122.37917
37.798443,-122.40988
37.740757,-122.48521
37.800446,-122.40919
37.798443,-122.40988
37.741425,-122.47011
37.753704,-122.420815
37.787567,-122.40659
37.752834,-122.38776
37.78331,-122.41753
37.730038,-122.404594
